operating_point,calibration_mode,condition,horizon,movies,nll_mean,coverage_50_mean,coverage_90_mean,calibration_error_mean,uncertainty_error_corr_mean,scale_factor_mean,update_scale_factor_mean,prior_scale_factor_mean,mean_step_scale_mean,mean_endpoint_scale_mean,source_path,source_sha256
h6_utility,frozen_state_aware_scale,missing_0.4,6,6,3.1900982084989136,0.5631954333217033,0.9145359037984608,0.0871828055507096,0.4902901459215572,1.0369322163733496,0.9166666666666666,1.225,2.5017300620157443,6.227107007285597,outputs/lachance_foldlocal_semigroup_stress_v188_h6_2026-07-29/v157f_uncertainty_aggregate.csv,8c05c8847f75589e4876bd4654fc16a1a490a690de678bb6af4958f912e6b301
h6_utility,frozen_base_scale,no_update,6,6,3.4472629139164757,0.4426683357874676,0.8292336673631651,0.1418813436561579,0.4698330506551123,1.0,1.0,1.0,2.4188314791447048,5.950958571075938,outputs/lachance_foldlocal_semigroup_stress_v188_h6_2026-07-29/v157f_uncertainty_aggregate.csv,8c05c8847f75589e4876bd4654fc16a1a490a690de678bb6af4958f912e6b301
h6_utility,frozen_state_aware_scale,no_update,6,6,3.3879115573809693,0.5240105376834645,0.9010916622059372,0.0566365177532959,0.4698330506551123,1.225,0.9166666666666666,1.225,2.9546325236801425,7.269551755653215,outputs/lachance_foldlocal_semigroup_stress_v188_h6_2026-07-29/v157f_uncertainty_aggregate.csv,8c05c8847f75589e4876bd4654fc16a1a490a690de678bb6af4958f912e6b301
h6_utility,frozen_base_scale,real_update_every_1,6,6,3.0508441188233313,0.635981545188674,0.9417038200623395,0.1776853652510136,0.476554311964232,1.0,1.0,1.0,2.4188314791447048,5.950958571075938,outputs/lachance_foldlocal_semigroup_stress_v188_h6_2026-07-29/v157f_uncertainty_aggregate.csv,8c05c8847f75589e4876bd4654fc16a1a490a690de678bb6af4958f912e6b301
h6_utility,frozen_state_aware_scale,real_update_every_1,6,6,3.02864477693916,0.596968386438448,0.9256070153806916,0.125046969244004,0.4765543119642321,0.9166666666666666,0.9166666666666666,1.225,2.2156679344963437,5.451032155963628,outputs/lachance_foldlocal_semigroup_stress_v188_h6_2026-07-29/v157f_uncertainty_aggregate.csv,8c05c8847f75589e4876bd4654fc16a1a490a690de678bb6af4958f912e6b301
h6_utility,frozen_base_scale,tracking_noise_0.5px,6,6,3.0565539927500898,0.6293500518493306,0.940616872957648,0.1699669248069786,0.4710656928106085,1.0,1.0,1.0,2.4188314791447048,5.950958571075938,outputs/lachance_foldlocal_semigroup_stress_v188_h6_2026-07-29/v157f_uncertainty_aggregate.csv,8c05c8847f75589e4876bd4654fc16a1a490a690de678bb6af4958f912e6b301
h6_utility,frozen_state_aware_scale,tracking_noise_0.5px,6,6,3.0417173500732364,0.5990613629727483,0.927210789416328,0.1273626051209999,0.4697781555246887,0.936576903714438,0.9166666666666666,1.225,2.2563627006398552,5.547968032000178,outputs/lachance_foldlocal_semigroup_stress_v188_h6_2026-07-29/v157f_uncertainty_aggregate.csv,8c05c8847f75589e4876bd4654fc16a1a490a690de678bb6af4958f912e6b301
h6_utility,frozen_base_scale,tracking_noise_1px,6,6,3.074953510281094,0.6105850824752097,0.9363078694969608,0.1468929519721705,0.4561574093674025,1.0,1.0,1.0,2.4188314791447048,5.950958571075938,outputs/lachance_foldlocal_semigroup_stress_v188_h6_2026-07-29/v157f_uncertainty_aggregate.csv,8c05c8847f75589e4876bd4654fc16a1a490a690de678bb6af4958f912e6b301
h6_utility,frozen_state_aware_scale,tracking_noise_1px,6,6,3.077046227156357,0.6013048233448336,0.9297597180475718,0.1310645413924055,0.4501705407728111,0.9846450642469216,0.9166666666666666,1.225,2.356281037146931,5.790017237064558,outputs/lachance_foldlocal_semigroup_stress_v188_h6_2026-07-29/v157f_uncertainty_aggregate.csv,8c05c8847f75589e4876bd4654fc16a1a490a690de678bb6af4958f912e6b301
h6_utility,frozen_base_scale,tracking_noise_2px,6,6,3.140318991482662,0.554858690450842,0.9196199090799584,0.0790246405712692,0.4100948366419109,1.0,1.0,1.0,2.4188314791447048,5.950958571075938,outputs/lachance_foldlocal_semigroup_stress_v188_h6_2026-07-29/v157f_uncertainty_aggregate.csv,8c05c8847f75589e4876bd4654fc16a1a490a690de678bb6af4958f912e6b301
h6_utility,frozen_state_aware_scale,tracking_noise_2px,6,6,3.1691659418518427,0.5938287242817383,0.9333405052371792,0.1276391220771921,0.3886483024364215,1.0980550998682646,0.9166666666666666,1.225,2.5999191522444716,6.391733395064853,outputs/lachance_foldlocal_semigroup_stress_v188_h6_2026-07-29/v157f_uncertainty_aggregate.csv,8c05c8847f75589e4876bd4654fc16a1a490a690de678bb6af4958f912e6b301
h6_utility,frozen_base_scale,update_every_1,6,6,3.0508441188233313,0.635981545188674,0.9417038200623395,0.1776853652510136,0.476554311964232,1.0,1.0,1.0,2.4188314791447048,5.950958571075938,outputs/lachance_foldlocal_semigroup_stress_v188_h6_2026-07-29/v157f_uncertainty_aggregate.csv,8c05c8847f75589e4876bd4654fc16a1a490a690de678bb6af4958f912e6b301
h6_utility,frozen_state_aware_scale,update_every_1,6,6,3.02864477693916,0.596968386438448,0.9256070153806916,0.125046969244004,0.4765543119642321,0.9166666666666666,0.9166666666666666,1.225,2.2156679344963437,5.451032155963628,outputs/lachance_foldlocal_semigroup_stress_v188_h6_2026-07-29/v157f_uncertainty_aggregate.csv,8c05c8847f75589e4876bd4654fc16a1a490a690de678bb6af4958f912e6b301
h6_utility,frozen_base_scale,update_every_2,6,6,3.239506806048602,0.5203409813198342,0.8878748193956779,0.0780130756468038,0.48630861169972,1.0,1.0,1.0,2.4188314791447048,5.950958571075938,outputs/lachance_foldlocal_semigroup_stress_v188_h6_2026-07-29/v157f_uncertainty_aggregate.csv,8c05c8847f75589e4876bd4654fc16a1a490a690de678bb6af4958f912e6b301
h6_utility,frozen_state_aware_scale,update_every_2,6,6,3.228902331534248,0.553784614156662,0.9121712946840858,0.0765049589600771,0.4914833802590458,1.070710829718558,0.9166666666666666,1.225,2.5831371148330167,6.427888943797651,outputs/lachance_foldlocal_semigroup_stress_v188_h6_2026-07-29/v157f_uncertainty_aggregate.csv,8c05c8847f75589e4876bd4654fc16a1a490a690de678bb6af4958f912e6b301
h6_utility,frozen_base_scale,update_every_3,6,6,3.310291364672278,0.4905288149198616,0.8676486867940323,0.0886451324072777,0.4697643116081337,1.0,1.0,1.0,2.4188314791447048,5.950958571075938,outputs/lachance_foldlocal_semigroup_stress_v188_h6_2026-07-29/v157f_uncertainty_aggregate.csv,8c05c8847f75589e4876bd4654fc16a1a490a690de678bb6af4958f912e6b301
h6_utility,frozen_state_aware_scale,update_every_3,6,6,3.2879717237751502,0.5412837935371957,0.9071982945109216,0.0673003737798026,0.4741051349010026,1.1220647172388525,0.9166666666666666,1.225,2.705047586948767,6.719090785380961,outputs/lachance_foldlocal_semigroup_stress_v188_h6_2026-07-29/v157f_uncertainty_aggregate.csv,8c05c8847f75589e4876bd4654fc16a1a490a690de678bb6af4958f912e6b301
h6_utility,frozen_base_scale,update_every_6,6,6,3.3828755964392783,0.4624383835391215,0.8476084184798377,0.1178702014841395,0.4729518803807193,1.0,1.0,1.0,2.4188314791447048,5.950958571075938,outputs/lachance_foldlocal_semigroup_stress_v188_h6_2026-07-29/v157f_uncertainty_aggregate.csv,8c05c8847f75589e4876bd4654fc16a1a490a690de678bb6af4958f912e6b301
h6_utility,frozen_state_aware_scale,update_every_6,6,6,3.342843785165732,0.5288867499088381,0.9026601076894538,0.0603237594459774,0.475922461291725,1.1735095116458876,0.9166666666666666,1.225,2.8271259418994403,6.998547143293782,outputs/lachance_foldlocal_semigroup_stress_v188_h6_2026-07-29/v157f_uncertainty_aggregate.csv,8c05c8847f75589e4876bd4654fc16a1a490a690de678bb6af4958f912e6b301
h6_utility,frozen_base_scale,wrong_cell,6,6,3.601443347138234,0.3981235504915524,0.7854834700527192,0.2163929794557283,0.4308910016605096,1.0,1.0,1.0,2.4188314791447048,5.950958571075938,outputs/lachance_foldlocal_semigroup_stress_v188_h6_2026-07-29/v157f_uncertainty_aggregate.csv,8c05c8847f75589e4876bd4654fc16a1a490a690de678bb6af4958f912e6b301
h6_utility,frozen_state_aware_scale,wrong_cell,6,6,3.491864793982053,0.4744142422518191,0.8679988046453992,0.0575869531027816,0.4308910016605096,1.225,0.9166666666666666,1.225,2.9546325236801425,7.269551755653215,outputs/lachance_foldlocal_semigroup_stress_v188_h6_2026-07-29/v157f_uncertainty_aggregate.csv,8c05c8847f75589e4876bd4654fc16a1a490a690de678bb6af4958f912e6b301
