outer_group,variant,control,term,coefficient_standardized,term_scale,coefficient_physical,validation_rmse,alpha,threshold
high_density/island03,full_sparse_pde,real,lap_u,0.007949242975411734,0.0007697152524595862,10.32751131020248,0.06782253505154248,0.01,0.0
high_density/island03,full_sparse_pde,real,grad_div_u,0.003086444155743126,0.0006002714031460071,5.141747782031846,0.06782253505154248,0.01,0.0
high_density/island03,full_sparse_pde,real,advect_v_u,-0.0056834781580171094,0.002604727723464984,-2.1819855130410963,0.06782253505154248,0.01,0.0
high_density/island03,full_sparse_pde,real,advect_u_u,0.00044451079047371867,0.003736099038714273,0.11897725029973802,0.06782253505154248,0.01,0.0
high_density/island03,full_sparse_pde,real,cubic_u,-0.009148718387762825,0.09083853210062301,-0.1007140711788327,0.06782253505154248,0.01,0.0
high_density/island03,full_sparse_pde,real,boundary_normal,-5.789842176255263e-05,0.29186821673208235,-0.00019837179399256048,0.06782253505154248,0.01,0.0
high_density/island03,full_sparse_pde,real,traction,0.05470399977643728,91.43915891448535,0.000598255719167287,0.06782253505154248,0.01,0.0
high_density/island03,full_sparse_pde,real,stress_div,0.051319371894300705,16.093865193415056,0.003188753682073743,0.06782253505154248,0.01,0.0
high_density/island03,full_sparse_pde,real,force_balance,-0.10497386067927478,34.28759389102002,-0.003061569762314748,0.06782253505154248,0.01,0.0
high_density/island03,full_sparse_pde,time_shuffled,u_prev,-0.03156018976777853,0.11438250606519411,-0.2759179777875325,0.06782336521948897,1.0,0.0
high_density/island03,full_sparse_pde,time_shuffled,lap_u,0.00794760079312219,0.0007697152524595862,10.325377816960277,0.06782336521948897,1.0,0.0
high_density/island03,full_sparse_pde,time_shuffled,grad_div_u,0.00308661421835065,0.0006002714031460071,5.142031091559224,0.06782336521948897,1.0,0.0
high_density/island03,full_sparse_pde,time_shuffled,advect_v_u,-0.0056832021948064835,0.002604727723464984,-2.181879565994063,0.06782336521948897,1.0,0.0
high_density/island03,full_sparse_pde,time_shuffled,advect_u_u,0.00044202179180258255,0.003736099038714273,0.11831104775924202,0.06782336521948897,1.0,0.0
high_density/island03,full_sparse_pde,time_shuffled,cubic_u,-0.009154042759980899,0.09083853210062301,-0.10077268476598508,0.06782336521948897,1.0,0.0
high_density/island03,full_sparse_pde,time_shuffled,boundary_normal,-3.1040640790626426e-05,0.29186821673208235,-0.00010635156214737792,0.06782336521948897,1.0,0.0
high_density/island03,full_sparse_pde,time_shuffled,traction,-0.000388722070295593,91.43915891448536,-4.251155357401406e-06,0.06782336521948897,1.0,0.0
high_density/island03,full_sparse_pde,time_shuffled,stress_div,0.001882905029334162,16.093865193415056,0.00011699520324704653,0.06782336521948897,1.0,0.0
high_density/island03,full_sparse_pde,time_shuffled,force_balance,-0.0011509174267540813,34.28759389102002,-3.356658476567842e-05,0.06782336521948897,1.0,0.0
high_density/island03,full_sparse_pde,spatial_shifted,u_prev,-0.03145156848286217,0.11438250606519411,-0.2749683458144889,0.06781114383192641,0.01,0.03
high_density/island03,full_sparse_pde,spatial_shifted,lap_u,0.009934809440151472,0.0007697152524595862,12.907123002182027,0.06781114383192641,0.01,0.03
high_density/island03,full_sparse_pde,spatial_shifted,advect_v_u,-0.0053907304334626285,0.002604727723464984,-2.069594600963327,0.06781114383192641,0.01,0.03
high_density/island03,full_sparse_pde,spatial_shifted,cubic_u,-0.009410041159319442,0.09083853210062301,-0.10359085447237103,0.06781114383192641,0.01,0.03
high_density/island03,full_sparse_pde,spatial_shifted,traction,0.08877391724621062,91.43915891448536,0.0009708522945758141,0.06781114383192641,0.01,0.03
high_density/island03,full_sparse_pde,spatial_shifted,stress_div,0.07961144799536045,16.093865193415056,0.00494669534251686,0.06781114383192641,0.01,0.03
high_density/island03,full_sparse_pde,spatial_shifted,force_balance,-0.1679099173929196,34.28759389102002,-0.0048971041224591585,0.06781114383192641,0.01,0.03
high_density/island03,full_sparse_pde,wrong_island,u_prev,-0.03155854004577356,0.11438250606519411,-0.2759035549351076,0.06782296217886555,1.0,0.0
high_density/island03,full_sparse_pde,wrong_island,lap_u,0.007948227440043492,0.0007697152524595862,10.326191945197047,0.06782296217886555,1.0,0.0
high_density/island03,full_sparse_pde,wrong_island,grad_div_u,0.003087826756370808,0.0006002714031460071,5.14405107454326,0.06782296217886555,1.0,0.0
high_density/island03,full_sparse_pde,wrong_island,advect_v_u,-0.005682630029933418,0.002604727723464984,-2.1816599020084912,0.06782296217886555,1.0,0.0
high_density/island03,full_sparse_pde,wrong_island,advect_u_u,0.00044063421439181807,0.003736099038714273,0.11793965037486165,0.06782296217886555,1.0,0.0
high_density/island03,full_sparse_pde,wrong_island,cubic_u,-0.00915376977460476,0.09083853210062301,-0.10076967959439295,0.06782296217886555,1.0,0.0
high_density/island03,full_sparse_pde,wrong_island,boundary_normal,-3.638154178932526e-06,0.29186821673208235,-1.246505775677567e-05,0.06782296217886555,1.0,0.0
high_density/island03,full_sparse_pde,wrong_island,traction,0.013935654440721073,92.39641939443602,0.00015082461562964265,0.06782296217886555,1.0,0.0
high_density/island03,full_sparse_pde,wrong_island,stress_div,0.012151351611465348,16.222552045089497,0.000749040692098967,0.06782296217886555,1.0,0.0
high_density/island03,full_sparse_pde,wrong_island,force_balance,-0.025951838492069796,34.602208870175936,-0.0007500052551395931,0.06782296217886555,1.0,0.0
high_density/island03,full_sparse_pde,kin_time_shuffled,u_prev,-0.004006361532517435,0.11438250606519411,-0.035025998907856994,0.07476545907671212,1.0,0.03
high_density/island03,full_sparse_pde,kin_time_shuffled,lap_u,0.0034207162629895467,0.0007697152524595864,4.444132102175214,0.07476545907671212,1.0,0.03
high_density/island03,full_sparse_pde,kin_time_shuffled,grad_div_u,-0.0013968366122078509,0.000600271403146007,-2.327008424667685,0.07476545907671212,1.0,0.03
high_density/island03,full_sparse_pde,kin_time_shuffled,cubic_u,0.0032116026792100346,0.09083853210062301,0.03535507019920248,0.07476545907671212,1.0,0.03
high_density/island03,full_sparse_pde,kin_time_shuffled,traction,0.019234804056141818,91.43915891448535,0.00021035630997142445,0.07476545907671212,1.0,0.03
high_density/island03,full_sparse_pde,kin_time_shuffled,stress_div,0.017889955009995365,16.093865193415056,0.0011116008985408423,0.07476545907671212,1.0,0.03
high_density/island03,full_sparse_pde,kin_time_shuffled,force_balance,-0.036568910757274635,34.28759389102002,-0.001066534761042305,0.07476545907671212,1.0,0.03
high_density/island03,full_sparse_pde,kin_spatial_shifted,u_prev,-0.02334081609117772,0.11438250606519411,-0.204059317234003,0.07458473412934773,100.0,0.01
high_density/island03,full_sparse_pde,kin_spatial_shifted,lap_u,-0.012018565588058009,0.0007697152524595862,-15.614300937461339,0.07458473412934773,100.0,0.01
high_density/island03,full_sparse_pde,kin_spatial_shifted,grad_div_u,-0.0002918042522689568,0.0006002714031460071,-0.4861205293799074,0.07458473412934773,100.0,0.01
high_density/island03,full_sparse_pde,kin_spatial_shifted,advect_v_u,0.0005000455058342053,0.002604727723464984,0.1919761137908922,0.07458473412934773,100.0,0.01
high_density/island03,full_sparse_pde,kin_spatial_shifted,advect_u_u,-0.0006807171741322225,0.0037360990387142728,-0.1821999810707593,0.07458473412934773,100.0,0.01
high_density/island03,full_sparse_pde,kin_spatial_shifted,cubic_u,0.004389497432481052,0.09083853210062301,0.048321976709385275,0.07458473412934773,100.0,0.01
high_density/island03,full_sparse_pde,kin_spatial_shifted,stress_div,0.0006675870358375863,16.093865193415056,4.1480839302092286e-05,0.07458473412934773,100.0,0.01
high_density/island03,full_sparse_pde,kin_spatial_shifted,force_balance,-0.0002523416332679619,34.28759389102002,-7.359560839118856e-06,0.07458473412934773,100.0,0.01
high_density/island03,full_sparse_pde,kin_wrong_island,u_prev,-0.01572877212439095,0.112969355699016,-0.13923043135960766,0.07426875448942645,0.01,0.01
high_density/island03,full_sparse_pde,kin_wrong_island,lap_u,-0.009204173098484125,0.0007509628684557355,-12.256495607314642,0.07426875448942645,0.01,0.01
high_density/island03,full_sparse_pde,kin_wrong_island,advect_v_u,0.0010240894149228688,0.0025435963026701736,0.40261475999466484,0.07426875448942645,0.01,0.01
high_density/island03,full_sparse_pde,kin_wrong_island,advect_u_u,-0.0012846136378043725,0.0036296983600409274,-0.35391746376133787,0.07426875448942645,0.01,0.01
high_density/island03,full_sparse_pde,kin_wrong_island,cubic_u,0.0027541755909123973,0.08727424197014223,0.03155771426642285,0.07426875448942645,0.01,0.01
high_density/island03,full_sparse_pde,kin_wrong_island,traction,0.04794690712942161,91.43915891448535,0.0005243585756761165,0.07426875448942645,0.01,0.01
high_density/island03,full_sparse_pde,kin_wrong_island,stress_div,0.042834451278095355,16.093865193415056,0.0026615390873052326,0.07426875448942645,0.01,0.01
high_density/island03,full_sparse_pde,kin_wrong_island,force_balance,-0.09009221996133221,34.28759389102002,-0.0026275457020309466,0.07426875448942645,0.01,0.01
high_density/island04,relaxation,real,u_prev,-0.04367151398211557,0.11388361933940948,-0.38347493902490526,0.05939339249997453,0.01,0.0
high_density/island04,relaxation,kin_time_shuffled,u_prev,-0.003762947873604762,0.1138836193394095,-0.03304204674414129,0.06799709258240644,100.0,0.0
high_density/island04,relaxation,kin_spatial_shifted,u_prev,-0.012817005760494264,0.11388361933940948,-0.11254477013323139,0.0666591542956932,0.01,0.0
high_density/island04,relaxation,kin_wrong_island,u_prev,-0.00749437455238413,0.10696032624638951,-0.07006686325096269,0.06816512825648259,100.0,0.0
high_density/island04,isotropic_pde,real,u_prev,-0.03592832735386199,0.11388361933940948,-0.315482837323462,0.059826531896690564,0.01,0.0
high_density/island04,isotropic_pde,real,lap_u,0.011971333647375803,0.0007617252148410044,15.716078992966763,0.059826531896690564,0.01,0.0
high_density/island04,helmholtz_pde,real,u_prev,-0.03592672639311725,0.11388361933940948,-0.3154687794567203,0.05982879210101039,0.01,0.0
high_density/island04,helmholtz_pde,real,lap_u,0.009550997439528714,0.0007617252148410044,12.538638938875488,0.05982879210101039,0.01,0.0
high_density/island04,helmholtz_pde,real,grad_div_u,0.0036524596735678155,0.0005950699905964507,6.137865681828252,0.05982879210101039,0.01,0.0
high_density/island04,helmholtz_pde,kin_time_shuffled,u_prev,-0.0026078512560556355,0.1138836193394095,-0.02289926568177823,0.06794447011499334,100.0,0.0
high_density/island04,helmholtz_pde,kin_time_shuffled,lap_u,0.0027938096615604635,0.0007617252148410044,3.66773950386245,0.06794447011499334,100.0,0.0
high_density/island04,helmholtz_pde,kin_time_shuffled,grad_div_u,-0.0015182250263071559,0.0005950699905964506,-2.5513385825176775,0.06794447011499334,100.0,0.0
high_density/island04,helmholtz_pde,kin_spatial_shifted,u_prev,-0.021479183484211725,0.11388361933940948,-0.18860643531355387,0.06576341100001117,0.01,0.0
high_density/island04,helmholtz_pde,kin_spatial_shifted,lap_u,-0.012986399819186345,0.0007617252148410045,-17.04866737527785,0.06576341100001117,0.01,0.0
high_density/island04,helmholtz_pde,kin_spatial_shifted,grad_div_u,-0.0006116614613487526,0.0005950699905964506,-1.0278815450526617,0.06576341100001117,0.01,0.0
high_density/island04,helmholtz_pde,kin_wrong_island,u_prev,-0.014042321042834316,0.10696032624638951,-0.13128532359266545,0.06859851185182816,100.0,0.01
high_density/island04,helmholtz_pde,kin_wrong_island,lap_u,-0.009893550652380607,0.0007368368095988307,-13.427058099563634,0.06859851185182816,100.0,0.01
high_density/island04,advective_pde,real,u_prev,-0.031491882668554426,0.11388361933940948,-0.27652688640583667,0.060222488179291274,0.01,0.0
high_density/island04,advective_pde,real,lap_u,0.00774405336646872,0.0007617252148410044,10.166465827293303,0.060222488179291274,0.01,0.0
high_density/island04,advective_pde,real,grad_div_u,0.0029947222257487274,0.0005950699905964507,5.0325546121844535,0.060222488179291274,0.01,0.0
high_density/island04,advective_pde,real,advect_v_u,-0.005889006770518332,0.0025520261700667916,-2.307580870287159,0.060222488179291274,0.01,0.0
high_density/island04,advective_pde,real,advect_u_u,0.00031249832993292606,0.0036582759745885708,0.08542229512033227,0.060222488179291274,0.01,0.0
high_density/island04,advective_pde,real,cubic_u,-0.009040788459387711,0.08947882982257545,-0.10103829562047677,0.060222488179291274,0.01,0.0
high_density/island04,advective_pde,kin_time_shuffled,u_prev,-0.004129347370347056,0.1138836193394095,-0.03625936191964785,0.0680333901829278,100.0,0.0
high_density/island04,advective_pde,kin_time_shuffled,lap_u,0.003398837928508199,0.0007617252148410044,4.462026282296093,0.0680333901829278,100.0,0.0
high_density/island04,advective_pde,kin_time_shuffled,grad_div_u,-0.0012604950782188697,0.0005950699905964506,-2.1182299530101494,0.0680333901829278,100.0,0.0
high_density/island04,advective_pde,kin_time_shuffled,advect_v_u,0.00033693984934149164,0.002552026170066791,0.1320283676137511,0.0680333901829278,100.0,0.0
high_density/island04,advective_pde,kin_time_shuffled,advect_u_u,-0.0005787255539245253,0.0036582759745885708,-0.1581962536299935,0.0680333901829278,100.0,0.0
high_density/island04,advective_pde,kin_time_shuffled,cubic_u,0.0031620263677969006,0.08947882982257543,0.035338262403149176,0.0680333901829278,100.0,0.0
high_density/island04,advective_pde,kin_spatial_shifted,u_prev,-0.02364653383522738,0.11388361933940948,-0.20763770920164712,0.06560808954947422,0.01,0.0
high_density/island04,advective_pde,kin_spatial_shifted,lap_u,-0.012124057139402645,0.0007617252148410045,-15.916575824437306,0.06560808954947422,0.01,0.0
high_density/island04,advective_pde,kin_spatial_shifted,grad_div_u,-0.00024791224077434115,0.0005950699905964506,-0.4166102218091249,0.06560808954947422,0.01,0.0
high_density/island04,advective_pde,kin_spatial_shifted,advect_v_u,0.0006585704903853211,0.002552026170066791,0.25805789067127205,0.06560808954947422,0.01,0.0
high_density/island04,advective_pde,kin_spatial_shifted,advect_u_u,-0.0008169515910265924,0.0036582759745885703,-0.22331600915332014,0.06560808954947422,0.01,0.0
high_density/island04,advective_pde,kin_spatial_shifted,cubic_u,0.004494428149926953,0.08947882982257546,0.05022895537233558,0.06560808954947422,0.01,0.0
high_density/island04,advective_pde,kin_wrong_island,u_prev,-0.015474990594347834,0.10696032624638951,-0.14467972506647248,0.0687171002127617,100.0,0.03
high_density/island04,advective_pde,kin_wrong_island,lap_u,-0.00918504940781723,0.0007368368095988307,-12.465513785634585,0.0687171002127617,100.0,0.03
high_density/island04,advective_pde,kin_wrong_island,advect_v_u,0.0010899756739981112,0.0024673899008358746,0.44175250682061296,0.0687171002127617,100.0,0.03
high_density/island04,advective_pde,kin_wrong_island,advect_u_u,-0.0012490368171567269,0.0035729797609749822,-0.349578475310449,0.0687171002127617,100.0,0.03
high_density/island04,advective_pde,kin_wrong_island,cubic_u,0.002894846986357961,0.08536547019425833,0.033911217026866065,0.0687171002127617,100.0,0.03
high_density/island04,boundary_pde,real,u_prev,-0.03149200413482449,0.11388361933940948,-0.2765279529882896,0.060222302493081414,0.01,0.0
high_density/island04,boundary_pde,real,lap_u,0.007744051999652813,0.0007617252148410044,10.166464032924571,0.060222302493081414,0.01,0.0
high_density/island04,boundary_pde,real,grad_div_u,0.0029948032356440428,0.0005950699905964507,5.032690747255278,0.060222302493081414,0.01,0.0
high_density/island04,boundary_pde,real,advect_v_u,-0.0058890513728814455,0.0025520261700667916,-2.307598347522948,0.060222302493081414,0.01,0.0
high_density/island04,boundary_pde,real,advect_u_u,0.00031249641788229593,0.0036582759745885708,0.08542177245592876,0.060222302493081414,0.01,0.0
high_density/island04,boundary_pde,real,cubic_u,-0.009040698435059792,0.08947882982257545,-0.10103728952408395,0.060222302493081414,0.01,0.0
high_density/island04,boundary_pde,real,boundary_normal,3.902253123795339e-05,0.2926544256911941,0.00013333996622736727,0.060222302493081414,0.01,0.0
high_density/island04,mechanics_source_pde,real,u_prev,-0.035934487550859914,0.11388361933940948,-0.315536929360874,0.05982637012715952,0.01,0.0
high_density/island04,mechanics_source_pde,real,lap_u,0.009551416282604152,0.0007617252148410044,12.539188799989807,0.05982637012715952,0.01,0.0
high_density/island04,mechanics_source_pde,real,grad_div_u,0.0036506542080359675,0.0005950699905964507,6.134831642874215,0.05982637012715952,0.01,0.0
high_density/island04,mechanics_source_pde,real,traction,0.05813767630629889,91.90736603347298,0.000632568191380057,0.05982637012715952,0.01,0.0
high_density/island04,mechanics_source_pde,real,stress_div,0.05439302963767381,16.194127535803943,0.003358811983999453,0.05982637012715952,0.01,0.0
high_density/island04,mechanics_source_pde,real,force_balance,-0.11146796456044268,34.48172487310631,-0.003232667883368591,0.05982637012715952,0.01,0.0
high_density/island04,mechanics_source_pde,time_shuffled,u_prev,-0.03592849004720422,0.11388361933940948,-0.3154842659164693,0.05982801068093578,0.01,0.0
high_density/island04,mechanics_source_pde,time_shuffled,lap_u,0.009550639539416865,0.0007617252148410044,12.53816908425485,0.05982801068093578,0.01,0.0
high_density/island04,mechanics_source_pde,time_shuffled,grad_div_u,0.0036511379430310756,0.0005950699905964507,6.135644547243032,0.05982801068093578,0.01,0.0
high_density/island04,mechanics_source_pde,time_shuffled,traction,0.0022566449108889193,91.90736603347298,2.4553471699613733e-05,0.05982801068093578,0.01,0.0
high_density/island04,mechanics_source_pde,time_shuffled,stress_div,0.003968774322216996,16.194127535803943,0.0002450749083852988,0.05982801068093578,0.01,0.0
high_density/island04,mechanics_source_pde,time_shuffled,force_balance,-0.005891193483544941,34.481724873106316,-0.00017084973287225896,0.05982801068093578,0.01,0.0
high_density/island04,mechanics_source_pde,spatial_shifted,u_prev,-0.03592683796626646,0.11388361933940948,-0.3154697591687267,0.05982872910744159,0.01,0.0
high_density/island04,mechanics_source_pde,spatial_shifted,lap_u,0.009550956979909165,0.0007617252148410044,12.538585823107807,0.05982872910744159,0.01,0.0
high_density/island04,mechanics_source_pde,spatial_shifted,grad_div_u,0.0036533550667830097,0.0005950699905964507,6.139370367376748,0.05982872910744159,0.01,0.0
high_density/island04,mechanics_source_pde,spatial_shifted,traction,0.13128495377383498,91.90736603347298,0.0014284486591207557,0.05982872910744159,0.01,0.0
high_density/island04,mechanics_source_pde,spatial_shifted,stress_div,0.11716159644227857,16.194127535803947,0.0072348199174820296,0.05982872910744159,0.01,0.0
high_density/island04,mechanics_source_pde,spatial_shifted,force_balance,-0.2477154107347716,34.481724873106316,-0.007183962277014014,0.05982872910744159,0.01,0.0
high_density/island04,mechanics_source_pde,wrong_island,u_prev,-0.035926761088983836,0.11388361933940948,-0.3154690841174501,0.05982860965547816,0.01,0.0
high_density/island04,mechanics_source_pde,wrong_island,lap_u,0.009552136176031154,0.0007617252148410044,12.540133882826737,0.05982860965547816,0.01,0.0
high_density/island04,mechanics_source_pde,wrong_island,grad_div_u,0.0036515358882738577,0.0005950699905964507,6.136313284112763,0.05982860965547816,0.01,0.0
high_density/island04,mechanics_source_pde,wrong_island,traction,0.04024027535630142,92.72922719735513,0.00043395460711279576,0.05982860965547816,0.01,0.0
high_density/island04,mechanics_source_pde,wrong_island,stress_div,0.035190415298882595,16.28673395121697,0.002160679692090943,0.05982860965547816,0.01,0.0
high_density/island04,mechanics_source_pde,wrong_island,force_balance,-0.07516401185639725,34.73638939280787,-0.002163840663070177,0.05982860965547816,0.01,0.0
high_density/island04,mechanics_source_pde,kin_time_shuffled,u_prev,-0.002611310978837896,0.1138836193394095,-0.022929645141109862,0.06794391782932194,100.0,0.0
high_density/island04,mechanics_source_pde,kin_time_shuffled,lap_u,0.0027943253505889644,0.0007617252148410044,3.668416505251473,0.06794391782932194,100.0,0.0
high_density/island04,mechanics_source_pde,kin_time_shuffled,grad_div_u,-0.0015193921521618815,0.0005950699905964506,-2.5532999078628786,0.06794391782932194,100.0,0.0
high_density/island04,mechanics_source_pde,kin_time_shuffled,traction,0.0001714893613445685,91.90736603347298,1.8658935485335472e-06,0.06794391782932194,100.0,0.0
high_density/island04,mechanics_source_pde,kin_time_shuffled,stress_div,0.0008417086873434871,16.194127535803943,5.197616762511814e-05,0.06794391782932194,100.0,0.0
high_density/island04,mechanics_source_pde,kin_time_shuffled,force_balance,-0.0006041029947840775,34.48172487310631,-1.7519512060582615e-05,0.06794391782932194,100.0,0.0
high_density/island04,mechanics_source_pde,kin_spatial_shifted,u_prev,-0.021479099619698405,0.11388361933940948,-0.1886056989081445,0.06576268377784099,0.01,0.0
high_density/island04,mechanics_source_pde,kin_spatial_shifted,lap_u,-0.012987370855729543,0.0007617252148410045,-17.049942161151126,0.06576268377784099,0.01,0.0
high_density/island04,mechanics_source_pde,kin_spatial_shifted,grad_div_u,-0.0006113632134540492,0.0005950699905964506,-1.0273803470433245,0.06576268377784099,0.01,0.0
high_density/island04,mechanics_source_pde,kin_spatial_shifted,traction,0.043058877967235884,91.90736603347298,0.00046850301369265324,0.06576268377784099,0.01,0.0
high_density/island04,mechanics_source_pde,kin_spatial_shifted,stress_div,0.038610583686237904,16.194127535803943,0.002384233642774082,0.06576268377784099,0.01,0.0
high_density/island04,mechanics_source_pde,kin_spatial_shifted,force_balance,-0.08103437643484344,34.48172487310631,-0.0023500673685278844,0.06576268377784099,0.01,0.0
high_density/island04,mechanics_source_pde,kin_wrong_island,u_prev,-0.014042667257021134,0.10696032624638951,-0.13128856043943815,0.06859779619531006,100.0,0.01
high_density/island04,mechanics_source_pde,kin_wrong_island,lap_u,-0.009893431097072835,0.0007368368095988307,-13.426895844765538,0.06859779619531006,100.0,0.01
high_density/island04,mechanics_source_pde,kin_wrong_island,traction,0.00032039997876389444,91.90736603347298,3.4861186060669354e-06,0.06859779619531006,100.0,0.01
high_density/island04,mechanics_source_pde,kin_wrong_island,stress_div,0.0006911685469700932,16.194127535803943,4.268019659854931e-05,0.06859779619531006,100.0,0.01
high_density/island04,mechanics_source_pde,kin_wrong_island,force_balance,-0.0006253176641586353,34.48172487310631,-1.8134755916643424e-05,0.06859779619531006,100.0,0.01
high_density/island04,full_sparse_pde,real,u_prev,-0.03150138110270047,0.11388361933940948,-0.27661029115009345,0.06022028131794152,0.01,0.0
high_density/island04,full_sparse_pde,real,lap_u,0.007745327553700436,0.0007617252148410044,10.168138592231223,0.06022028131794152,0.01,0.0
high_density/island04,full_sparse_pde,real,grad_div_u,0.0029933175704233285,0.0005950699905964507,5.030194124598798,0.06022028131794152,0.01,0.0
high_density/island04,full_sparse_pde,real,advect_v_u,-0.005889751528356457,0.0025520261700667916,-2.307872700303191,0.06022028131794152,0.01,0.0
high_density/island04,full_sparse_pde,real,advect_u_u,0.0003155041482434889,0.0036582759745885708,0.08624394398756977,0.06022028131794152,0.01,0.0
high_density/island04,full_sparse_pde,real,cubic_u,-0.009036256736010731,0.08947882982257545,-0.10098764986006656,0.06022028131794152,0.01,0.0
high_density/island04,full_sparse_pde,real,boundary_normal,-1.1724963022496867e-05,0.2926544256911941,-4.006419173332074e-05,0.06022028131794152,0.01,0.0
high_density/island04,full_sparse_pde,real,traction,0.05518543837845269,91.90736603347298,0.0006004463054501417,0.06022028131794152,0.01,0.0
high_density/island04,full_sparse_pde,real,stress_div,0.05160783485627201,16.194127535803943,0.0031868240349578044,0.06022028131794152,0.01,0.0
high_density/island04,full_sparse_pde,real,force_balance,-0.10577908112987847,34.48172487310631,-0.003067685317922708,0.06022028131794152,0.01,0.0
high_density/island04,full_sparse_pde,time_shuffled,u_prev,-0.03149336802271593,0.11388361933940948,-0.27653992914341485,0.06022177819608503,0.01,0.0
high_density/island04,full_sparse_pde,time_shuffled,lap_u,0.007743829423580937,0.0007617252148410044,10.166171832971703,0.06022177819608503,0.01,0.0
high_density/island04,full_sparse_pde,time_shuffled,grad_div_u,0.0029934464352285002,0.0005950699905964507,5.030410678629766,0.06022177819608503,0.01,0.0
high_density/island04,full_sparse_pde,time_shuffled,advect_v_u,-0.0058900519162558345,0.0025520261700667916,-2.3079904059532743,0.06022177819608503,0.01,0.0
high_density/island04,full_sparse_pde,time_shuffled,advect_u_u,0.00031337573311307726,0.0036582759745885708,0.08566213574095409,0.06022177819608503,0.01,0.0
high_density/island04,full_sparse_pde,time_shuffled,cubic_u,-0.00904091216214786,0.08947882982257545,-0.10103967810123109,0.06022177819608503,0.01,0.0
high_density/island04,full_sparse_pde,time_shuffled,boundary_normal,1.4445379917875847e-05,0.2926544256911941,4.93598546605219e-05,0.06022177819608503,0.01,0.0
high_density/island04,full_sparse_pde,time_shuffled,traction,-0.008566003845998234,91.90736603347298,-9.320258229224484e-05,0.06022177819608503,0.01,0.0
high_density/island04,full_sparse_pde,time_shuffled,stress_div,-0.00559012671720919,16.194127535803943,-0.00034519468275458865,0.06022177819608503,0.01,0.0
high_density/island04,full_sparse_pde,time_shuffled,force_balance,0.014432514625355565,34.481724873106316,0.00041855547187583017,0.06022177819608503,0.01,0.0
high_density/island04,full_sparse_pde,spatial_shifted,u_prev,-0.03149167602762572,0.11388361933940948,-0.276525071913727,0.06022224171672843,0.01,0.0
high_density/island04,full_sparse_pde,spatial_shifted,lap_u,0.007743835772342508,0.0007617252148410044,10.166180167685384,0.06022224171672843,0.01,0.0
high_density/island04,full_sparse_pde,spatial_shifted,grad_div_u,0.0029956009948942843,0.0005950699905964507,5.034031361406299,0.06022224171672843,0.01,0.0
high_density/island04,full_sparse_pde,spatial_shifted,advect_v_u,-0.005888888602993817,0.0025520261700667916,-2.3075345668730716,0.06022224171672843,0.01,0.0
high_density/island04,full_sparse_pde,spatial_shifted,advect_u_u,0.0003123201526710118,0.0036582759745885708,0.08537358986595782,0.06022224171672843,0.01,0.0
high_density/island04,full_sparse_pde,spatial_shifted,cubic_u,-0.009041673384679986,0.08947882982257545,-0.10104818539322,0.06022224171672843,0.01,0.0
high_density/island04,full_sparse_pde,spatial_shifted,boundary_normal,4.130017791736214e-05,0.2926544256911941,0.00014112268358771262,0.06022224171672843,0.01,0.0
high_density/island04,full_sparse_pde,spatial_shifted,traction,0.13246495312947007,91.90736603347298,0.0014412876665535804,0.06022224171672843,0.01,0.0
high_density/island04,full_sparse_pde,spatial_shifted,stress_div,0.1183457647732379,16.194127535803947,0.0073079432350760904,0.06022224171672843,0.01,0.0
high_density/island04,full_sparse_pde,spatial_shifted,force_balance,-0.25006959032905485,34.481724873106316,-0.007252235531990285,0.06022224171672843,0.01,0.0
high_density/island04,full_sparse_pde,wrong_island,u_prev,-0.03149220946362307,0.11388361933940948,-0.27652975595872353,0.060222104721378546,0.01,0.0
high_density/island04,full_sparse_pde,wrong_island,lap_u,0.007745100295775176,0.0007617252148410044,10.167840245897358,0.060222104721378546,0.01,0.0
high_density/island04,full_sparse_pde,wrong_island,grad_div_u,0.0029939365046339752,0.0005950699905964507,5.031234227814264,0.060222104721378546,0.01,0.0
high_density/island04,full_sparse_pde,wrong_island,advect_v_u,-0.005888966955784671,0.0025520261700667916,-2.307565269062482,0.060222104721378546,0.01,0.0
high_density/island04,full_sparse_pde,wrong_island,advect_u_u,0.00031156311121987456,0.0036582759745885708,0.08516665046160565,0.060222104721378546,0.01,0.0
high_density/island04,full_sparse_pde,wrong_island,cubic_u,-0.009040465018394171,0.08947882982257545,-0.10103468089960725,0.060222104721378546,0.01,0.0
high_density/island04,full_sparse_pde,wrong_island,boundary_normal,3.909935398035483e-05,0.2926544256911941,0.0001336024694928484,0.060222104721378546,0.01,0.0
high_density/island04,full_sparse_pde,wrong_island,traction,0.03920290178452991,92.72922719735513,0.00042276748086225914,0.060222104721378546,0.01,0.0
high_density/island04,full_sparse_pde,wrong_island,stress_div,0.03424475882959853,16.28673395121697,0.0021026167021681906,0.060222104721378546,0.01,0.0
high_density/island04,full_sparse_pde,wrong_island,force_balance,-0.07315906482248245,34.73638939280787,-0.0021061217386522603,0.060222104721378546,0.01,0.0
high_density/island04,full_sparse_pde,kin_time_shuffled,u_prev,-0.004133806017994336,0.1138836193394095,-0.03629851283242304,0.06803289015513388,100.0,0.03
high_density/island04,full_sparse_pde,kin_time_shuffled,lap_u,0.0033997254712664227,0.0007617252148410044,4.4631914567460536,0.06803289015513388,100.0,0.03
