movie,representation,detrend,control,control_repeat,lag,geometry,metric,unit,first_value,e_folding,first_zero,integral_positive,exponential_xi,exponential_amplitude,exponential_rmse,n_points
13,gaussian_score,affine,time_shuffle,1,1,start,direction_correlation,px,-0.0017573745478841741,,,,598.8557400633662,0.0054314163997195046,0.0021204129578990907,8
13,gaussian_score,affine,time_shuffle,1,2,endpoint,vector_correlation,nearest_neighbour,0.015014462951733299,1.3863622597778147,1.5888976011583158,1.4669891526860903,2.0309121376994286,0.0195639791620374,0.00113163897257377,8
13,gaussian_score,affine,time_shuffle,1,2,endpoint,vector_correlation,px,0.015014462951733299,110.14493839061501,126.23587320642748,116.54004162617174,161.34744349925396,0.019565499222902957,0.001131937607592869,8
13,gaussian_score,affine,time_shuffle,1,2,endpoint,direction_correlation,nearest_neighbour,0.00743720604444469,1.4827903530225128,1.5743750406721873,1.9931558550727697,2.58781809953434,0.011516507168431547,0.0010864810611557153,8
13,gaussian_score,affine,time_shuffle,1,2,endpoint,direction_correlation,px,0.00743720604444469,117.80591327152982,125.08209148839154,158.33857669966778,205.58123181841697,0.011517589384823813,0.0010863298443816215,8
13,gaussian_score,affine,time_shuffle,1,2,start,vector_correlation,nearest_neighbour,0.01630893402995318,1.366401772090749,1.5977626930352526,1.3996712462352345,1.8136572829372641,0.021847397796890967,0.0014838270998072884,8
13,gaussian_score,affine,time_shuffle,1,2,start,vector_correlation,px,0.01630893402995318,108.5625455709262,126.94383261019443,111.19243888425167,144.08596068517545,0.021849860767290914,0.0014841487114062076,8
13,gaussian_score,affine,time_shuffle,1,2,start,direction_correlation,nearest_neighbour,0.011280930730159584,1.3178386868357672,1.556814466528981,1.2345550696588041,0.7492384648967566,0.02843717458393651,0.0010499747213897268,8
13,gaussian_score,affine,time_shuffle,1,2,start,direction_correlation,px,0.011280930730159584,104.7042794214826,123.69055585935848,98.07472921969061,59.51739748902959,0.02844928916924226,0.001050034395120539,8
13,gaussian_score,affine,time_shuffle,1,3,endpoint,vector_correlation,nearest_neighbour,-0.01582884107919514,,,,3.39155054748621,0.007694763065327161,0.00165692276728771,8
13,gaussian_score,affine,time_shuffle,1,3,endpoint,vector_correlation,px,-0.01582884107919514,,,,269.4086788305132,0.007694509561917434,0.001656964449500965,8
13,gaussian_score,affine,time_shuffle,1,3,endpoint,direction_correlation,nearest_neighbour,-0.003305141197711371,,,,1.2697505912291644,0.0311662784666759,0.001353439518698322,8
13,gaussian_score,affine,time_shuffle,1,3,endpoint,direction_correlation,px,-0.003305141197711371,,,,100.83541181365854,0.03117501582972399,0.0013535241835783433,8
13,gaussian_score,affine,time_shuffle,1,3,start,vector_correlation,nearest_neighbour,-0.013051634128288553,,,,5.539666938815028,0.004447501029032659,0.0016928768912003417,8
13,gaussian_score,affine,time_shuffle,1,3,start,vector_correlation,px,-0.013051634128288553,,,,440.05151720961817,0.004447370100647722,0.0016928946781280838,8
13,gaussian_score,affine,time_shuffle,1,3,start,direction_correlation,nearest_neighbour,-0.003984031530133799,,,,0.7689123432785886,0.07119967937952722,0.001480068998369265,8
13,gaussian_score,affine,time_shuffle,1,3,start,direction_correlation,px,-0.003984031530133799,,,,61.06933895662903,0.07121732953585583,0.0014801354112809267,8
13,gaussian_score,affine,time_shuffle,1,4,endpoint,vector_correlation,nearest_neighbour,0.009040934406589974,2.0791657926491656,4.647771873600838,2.6603128383110217,1.607061635602405,0.018652378774415966,0.003634545711758958,8
13,gaussian_score,affine,time_shuffle,1,4,endpoint,vector_correlation,px,0.009040934406589974,165.14946057910936,369.18561982738345,211.283665617214,127.6131155888371,0.018658609985838216,0.0036343800807945334,8
13,gaussian_score,affine,time_shuffle,1,4,endpoint,direction_correlation,nearest_neighbour,0.0025181909723491817,3.916058789188363,4.601575488774806,7.691259051023321,6.014159188453116,0.00590742369431117,0.0020532101855047394,8
13,gaussian_score,affine,time_shuffle,1,4,endpoint,direction_correlation,px,0.0025181909723491817,311.06276122941233,365.51605862890233,610.8745632959024,477.6340226784134,0.005907844138564252,0.0020531755482969044,8
13,gaussian_score,affine,time_shuffle,1,4,start,vector_correlation,nearest_neighbour,0.0129484024418138,2.079615894331493,2.4585236161080077,2.095632283127512,2.9496249591659462,0.0153839403137724,0.0011973824190391305,8
13,gaussian_score,affine,time_shuffle,1,4,start,vector_correlation,px,0.0129484024418138,165.18538070064608,195.27496089503796,166.44140327855058,234.27722549220252,0.015385147050025314,0.0011975175440077537,8
13,gaussian_score,affine,time_shuffle,1,4,start,direction_correlation,nearest_neighbour,0.003866936434261756,4.0544425855436135,4.5594780220854165,5.783728052767554,7.602052805659022,0.006147894517141746,0.0024484522657309657,8
13,gaussian_score,affine,time_shuffle,1,4,start,direction_correlation,px,0.003866936434261756,322.0559552469597,362.1726370282968,459.3779807479758,603.8130586212343,0.006148039217577026,0.0024484529811782904,8
13,gaussian_score,affine,time_shuffle,1,5,endpoint,vector_correlation,nearest_neighbour,0.011183817676924205,1.2443207117455208,5.260172570976559,1.4015446029902443,1.6299556494162322,0.015384909566109009,0.0016858290317610432,8
13,gaussian_score,affine,time_shuffle,1,5,endpoint,vector_correlation,px,0.011183817676924205,98.91955056899779,418.15567334050587,111.39735194124147,129.55695571857314,0.015387525581140317,0.0016859471665633117,8
13,gaussian_score,affine,time_shuffle,1,5,endpoint,direction_correlation,nearest_neighbour,0.014834976441556862,1.0345952386430046,1.2323430554627126,0.7198582048283372,0.9689602732739463,0.03025806500074834,0.00030868491230059747,8
13,gaussian_score,affine,time_shuffle,1,5,endpoint,direction_correlation,px,0.014834976441556862,82.25488941914352,97.96781313639298,57.2127717143446,77.00648969278356,0.030272754104941665,0.0003087281443574443,8
13,gaussian_score,affine,time_shuffle,1,5,start,vector_correlation,nearest_neighbour,0.013912159098934614,2.2442050522760746,5.330808731652034,1.2051600102360003,1.2069783139126244,0.023295126733191174,0.0012296072279886527,8
13,gaussian_score,affine,time_shuffle,1,5,start,vector_correlation,px,0.013912159098934614,178.3967476350669,423.77076223586306,95.78866885020038,95.94831080778513,0.023297637057256116,0.0012298393357998766,8
13,gaussian_score,affine,time_shuffle,1,5,start,direction_correlation,nearest_neighbour,0.018135043754664213,1.0652802132981796,3.3818561034947323,0.5659456514521832,0.19529966446566466,0.6328087880156156,0.0022185057888024066,8
13,gaussian_score,affine,time_shuffle,1,5,start,direction_correlation,px,0.018135043754664213,84.68945062306085,268.8403207292854,44.97870116747698,15.516410558927097,0.6348461034798678,0.0022185423015085837,8
13,gaussian_score,affine,time_shuffle,1,6,endpoint,vector_correlation,nearest_neighbour,-0.002676987784548518,,,,6.018133488279138,0.004135391924400296,0.0022631320001969485,8
13,gaussian_score,affine,time_shuffle,1,6,endpoint,vector_correlation,px,-0.002676987784548518,,,,478.86440248392864,0.004135127618286322,0.0022631478441155315,8
13,gaussian_score,affine,time_shuffle,1,6,endpoint,direction_correlation,nearest_neighbour,-0.0017000502122962952,,,,3.516709256211184,0.010700316697820582,0.003534477135549899,8
13,gaussian_score,affine,time_shuffle,1,6,endpoint,direction_correlation,px,-0.0017000502122962952,,,,279.7612001064531,0.010700806459575057,0.0035344952272802254,8
13,gaussian_score,affine,time_shuffle,1,6,start,vector_correlation,nearest_neighbour,-0.0024742394410262746,,,,4.803052745422821,0.00659426027482315,0.001214115095430185,8
13,gaussian_score,affine,time_shuffle,1,6,start,vector_correlation,px,-0.0024742394410262746,,,,382.14059047700647,0.006594096807310831,0.0012141344727026838,8
13,gaussian_score,affine,time_shuffle,1,6,start,direction_correlation,nearest_neighbour,0.0006450660294712187,2.3749922143577757,2.389560805574665,25.592666239263664,18.035888432412673,0.0045608875598439095,0.0033263643195159953,8
13,gaussian_score,affine,time_shuffle,1,6,start,direction_correlation,px,0.0006450660294712187,188.9435835916105,190.10245843455732,2036.016134960367,1434.449499082604,0.004561087496176093,0.0033263519406115678,8
13,gaussian_score,affine,wrong_movie,0,0,current,vector_correlation,nearest_neighbour,0.006925638836000273,0.8573844988372121,0.9479581427432233,0.6337665507757513,0.9018633833181813,0.015222136106791039,0.00048669990211213765,8
13,gaussian_score,affine,wrong_movie,0,0,current,vector_correlation,px,0.006925638836000273,68.15503744055762,75.351670551164,50.364459376290824,71.67434415124025,0.015225919150085422,0.0004866959780054061,8
13,gaussian_score,affine,wrong_movie,0,0,current,direction_correlation,nearest_neighbour,-0.0003650382387638155,,,,,,,8
13,gaussian_score,affine,wrong_movie,0,0,current,direction_correlation,px,-0.0003650382387638155,,,,,,,8
13,gaussian_score,affine,wrong_movie,0,1,endpoint,vector_correlation,nearest_neighbour,0.009368464947619932,0.9359554993017646,1.0723510202560602,1.0627081781993812,1.2699713360531149,0.0162065845960795,0.0008392197670187212,8
13,gaussian_score,affine,wrong_movie,0,1,endpoint,vector_correlation,px,0.009368464947619932,74.37650792939762,85.21092876346827,84.4360980120481,100.89796090060747,0.016209684849869052,0.0008392393970511542,8
13,gaussian_score,affine,wrong_movie,0,1,endpoint,direction_correlation,nearest_neighbour,0.00469860710369994,0.8905398853439042,1.0005045768465557,0.7065085276317971,1.5654572666386053,0.00735053756545017,0.0006153186862873518,8
13,gaussian_score,affine,wrong_movie,0,1,endpoint,direction_correlation,px,0.00469860710369994,70.76897103511769,79.50388942754572,56.132046434795605,124.34147007000746,0.007352579398554883,0.0006153196382691644,8
13,gaussian_score,affine,wrong_movie,0,1,start,vector_correlation,nearest_neighbour,0.003295483651435598,1.3368610771809284,1.3833756967648112,2.921758977228439,4.661763506763715,0.0035869123647784768,0.00043165630340362524,8
13,gaussian_score,affine,wrong_movie,0,1,start,vector_correlation,px,0.003295483651435598,106.22546564536015,109.92140301167356,232.14930249809234,370.4100090803581,0.0035869873316997807,0.000431678537410472,8
13,gaussian_score,affine,wrong_movie,0,1,start,direction_correlation,nearest_neighbour,0.0006732045826341671,1.2215381667961827,1.2846640095230446,3.1067810086658874,314214.0825204949,0.0005137300494049049,0.0004422561730045065,8
13,gaussian_score,affine,wrong_movie,0,1,start,direction_correlation,px,0.0006732045826341671,97.06346869353892,102.07801491923175,246.85483273973995,15606356.48479848,0.0005137315722504033,0.0004422586482492678,8
13,gaussian_score,affine,wrong_movie,0,2,endpoint,vector_correlation,nearest_neighbour,0.002268810347645601,0.9995566784473182,1.173156237720995,4.017587624872391,18.692043530632958,0.0022200746903175824,0.0002292080688864616,8
13,gaussian_score,affine,wrong_movie,0,2,endpoint,vector_correlation,px,0.002268810347645601,79.42149388325225,93.20884785260793,319.1896949569822,1485.1021944933902,0.002220070980651368,0.00022921656311470227,8
13,gaussian_score,affine,wrong_movie,0,2,endpoint,direction_correlation,nearest_neighbour,-0.006176999913215027,,,,6.567964308922031,0.006391065470989557,0.00023658441474291237,8
13,gaussian_score,affine,wrong_movie,0,2,endpoint,direction_correlation,px,-0.006176999913215027,,,,521.8449476541451,0.006390829206955815,0.00023659793486670606,8
13,gaussian_score,affine,wrong_movie,0,2,start,vector_correlation,nearest_neighbour,0.0037096766830079135,1.3286146294991485,1.3687075671681606,2.5339321493922844,4.117372154696903,0.004196282201300457,0.0006236805179034895,8
13,gaussian_score,affine,wrong_movie,0,2,start,vector_correlation,px,0.0037096766830079135,105.5604123172443,108.74573761994904,201.3045265321796,327.114675152094,0.0041963989063348965,0.0006237218586094801,8
13,gaussian_score,affine,wrong_movie,0,2,start,direction_correlation,nearest_neighbour,-0.004237060073258404,,,,512404.4990203358,0.002076690117132247,0.0013386942411610268,8
13,gaussian_score,affine,wrong_movie,0,2,start,direction_correlation,px,-0.004237060073258404,,,,39784572.81864288,0.002076690293636241,0.0013386942848935676,8
13,gaussian_score,affine,wrong_movie,0,3,endpoint,vector_correlation,nearest_neighbour,0.0026922471116715566,0.8730976118880345,0.9742285528943961,1.4969366110190059,9.222477467055722,0.00311634299308452,0.00018738790425535344,8
13,gaussian_score,affine,wrong_movie,0,3,endpoint,vector_correlation,px,0.0026922471116715566,69.36515241895401,77.39524590015161,118.88902149521998,732.5300243666904,0.0031164114383277516,0.00018736489317563282,8
13,gaussian_score,affine,wrong_movie,0,3,endpoint,direction_correlation,nearest_neighbour,0.01028358467244651,1.000359362633677,1.175553678249413,0.47631832754540315,0.42720466947898506,0.05285416941515533,0.0005432208411171659,8
13,gaussian_score,affine,wrong_movie,0,3,endpoint,direction_correlation,px,0.01028358467244651,79.47010887341925,93.38105163504449,37.82603957669126,33.926605368306774,0.05290038667893949,0.000543220840106439,8
13,gaussian_score,affine,wrong_movie,0,3,start,vector_correlation,nearest_neighbour,0.003048494196210336,0.8636188258163527,0.9609826993237638,1.5314102948749906,9.167955923121209,0.0036193550091047424,0.00029206925331543346,8
